@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
3322,'2018/04/09 15:40:05:305',11,707.29187,178.512726,18.228397,640.948608,101.232635,22.244858,591.716309,91.01062,26.222647,537.58197,100.235382,29.064331,483.517303,126.573364,31.401339,0.2,0.2,0.2,0.2,0.2
3323,'2018/04/09 15:40:05:355',11,747.758789,193.446289,14.56451,715.954346,109.19986,17.602955,679.214844,94.208099,22.32925,628.830017,97.880219,26.484392,569.775085,117.806305,30.377754,0.2,0.2,0.2,0.2,0.2
3324,'2018/04/09 15:40:05:404',11,759.931152,218.704468,15.337837,789.097046,135.568665,12.923481,770.510132,113.803345,16.320843,723.15094,104.756378,20.321926,657.572388,109.251526,25.19639,0.2,0.2,0.2,0.2,0.2
3325,'2018/04/09 15:40:05:454',11,740.929077,184.73291,18.621353,746.393677,101.516418,16.554379,720.565918,82.027863,19.728249,669.622314,76.993225,23.137459,604.570923,86.478516,27.238251,0.2,0.2,0.2,0.2,0.2
3326,'2018/04/09 15:40:05:504',11,694.130676,134.462311,21.871611,649.851074,55.766846,19.896221,611.158691,41.864258,22.641659,557.728149,45.550842,25.293585,499.526855,65.081696,28.436977,0.2,0.2,0.2,0.2,0.2
3327,'2018/04/09 15:40:05:554',11,639.123535,102.946289,22.512808,560.607117,32.671967,21.809465,513.593018,24.390503,24.409168,462.485687,35.009064,26.545681,414.038849,61.422424,28.71097,0.2,0.2,0.2,0.2,0.2
3328,'2018/04/09 15:40:05:606',11,606.466003,92.243347,21.151621,506.692444,30.032043,20.538382,456.425812,25.460358,23.236061,409.685547,39.998016,25.675406,370.605042,69.808777,28.051119,0.2,0.2,0.2,0.2,0.2
3329,'2018/04/09 15:40:05:656',11,615.781128,94.571136,20.437151,517.097168,32.595978,20.458973,466.072937,28.155914,23.27599,419.90094,42.900696,25.865765,380.748474,72.881683,28.182484,0.2,0.2,0.2,0.2,0.2
3330,'2018/04/09 15:40:05:707',11,665.37854,108.706116,18.938334,589.185059,39.684723,20.259926,541.394531,31.438446,23.697659,492.270752,42.481506,26.7029,445.21933,69.17923,29.3099,0.2,0.2,0.2,0.2,0.2
3331,'2018/04/09 15:40:05:755',11,716.487427,124.287323,16.0159,667.856567,48.41925,17.636925,626.836426,35.26767,21.510489,577.394775,41.064423,25.250572,523.998108,62.592834,28.815157,0.2,0.2,0.2,0.2,0.2
3332,'2018/04/09 15:40:05:804',11,760.007935,154.346313,13.028625,749.429443,72.295319,11.830692,722.009521,53.34024,15.878048,677.198853,51.595978,20.522442,620.557983,64.386688,25.528959,0.2,0.2,0.2,0.2,0.2
3333,'2018/04/09 15:40:05:855',11,770.929871,169.972473,12.951355,785.127441,89.016174,8.937508,765.919556,67.265259,12.524822,723.06897,60.241364,17.064941,662.639404,65.744293,22.2633,0.2,0.2,0.2,0.2,0.2
3334,'2018/04/09 15:40:05:905',11,766.733887,154.972687,14.067123,769.514771,74.335327,9.651253,747.320557,53.769958,13.16304,702.685181,48.321655,17.476978,641.367859,55.511261,22.322088,0.2,0.2,0.2,0.2,0.2
3335,'2018/04/09 15:40:05:954',11,730.129089,121.567322,16.9683,694.445923,44.589172,13.504929,661.365845,28.949677,17.054523,613.696777,30.781036,20.96681,556.444214,46.868713,25.026464,0.2,0.2,0.2,0.2,0.2
3336,'2018/04/09 15:40:06:005',11,665.449768,100.375305,19.201057,597.710938,32.448456,18.338608,556.522339,23.3927,21.846798,509.447723,32.98468,25.099455,461.069763,57.117615,27.84651,0.2,0.2,0.2,0.2,0.2
3337,'2018/04/09 15:40:06:056',11,627.819214,97.358612,18.503145,541.957397,36.097626,18.693748,497.118866,30.304199,22.083324,452.0159,43.567749,25.281483,410.915253,71.207397,27.808966,0.2,0.2,0.2,0.2,0.2
3338,'2018/04/09 15:40:06:107',11,619.772827,100.684326,17.588978,527.8172,42.397064,18.808382,481.202209,38.033691,22.256681,438.136902,52.970734,25.655422,400.712189,82.088287,28.19948,0.2,0.2,0.2,0.2,0.2
3339,'2018/04/09 15:40:06:154',11,657.965942,108.722992,17.32642,580.354736,45.508972,18.970459,531.666016,38.455536,22.182768,485.330872,51.359314,25.687191,442.01651,78.462616,28.091179,0.2,0.2,0.2,0.2,0.2
3340,'2018/04/09 15:40:06:205',11,720.7146,126.35556,14.644993,669.778137,54.558655,17.125648,627.490845,42.454834,21.004438,579.725708,50.108521,25.169382,528.670776,72.314728,28.405142,0.2,0.2,0.2,0.2,0.2
3341,'2018/04/09 15:40:06:254',11,772.991638,159.498291,11.075115,757.854431,79.38266,10.876507,729.190552,61.094757,15.019512,686.218933,61.011688,20.108309,632.087891,74.98053,25.016855,0.2,0.2,0.2,0.2,0.2
3342,'2018/04/09 15:40:06:304',11,781.875732,189.443176,11.291355,798.117188,110.180756,7.038765,779.165771,87.854553,10.418247,737.302368,80.364441,15.160812,678.085449,85.127563,20.31151,0.2,0.2,0.2,0.2,0.2
3343,'2018/04/09 15:40:06:356',11,768.287231,181.119171,13.619408,775.402588,103.308167,8.014305,752.977417,81.9599,10.933933,707.710449,75.207306,15.001789,646.173218,80.909485,19.606367,0.2,0.2,0.2,0.2,0.2
3344,'2018/04/09 15:40:06:406',11,716.213989,152.957397,18.027328,684.558716,76.272278,13.989716,649.572083,60.423462,16.905685,599.755737,61.953888,20.327038,541.277588,77.805084,23.830132,0.2,0.2,0.2,0.2,0.2
3345,'2018/04/09 15:40:06:455',11,657.868774,138.755219,21.836067,601.279053,66.29361,19.511139,559.09436,55.646667,22.294886,509.042511,63.439331,24.837627,456.408203,85.927338,27.002481,0.2,0.2,0.2,0.2,0.2
3346,'2018/04/09 15:40:06:505',11,599.968628,133.425354,22.664892,516.889404,68.497101,21.99762,468.93103,62.590149,24.60717,421.791473,75.606476,26.757383,379.340546,103.257751,28.420221,0.2,0.2,0.2,0.2,0.2
3347,'2018/04/09 15:40:06:558',11,584.443726,138.646454,22.912031,493.275116,75.824188,23.203733,442.571289,71.72345,25.83013,395.363434,86.424561,27.684332,356.286957,115.763306,29.042322,0.2,0.2,0.2,0.2,0.2
3348,'2018/04/09 15:40:06:608',11,618.346008,157.234741,21.318636,540.755066,88.929779,22.751675,492.409119,82.28363,25.982866,442.808868,94.287384,28.1346,396.926147,121.468536,29.654217,0.2,0.2,0.2,0.2,0.2
3349,'2018/04/09 15:40:06:655',11,652.425842,174.044891,19.443237,591.845886,100.453003,21.166786,546.545776,90.346924,24.567743,495.16275,98.8909,27.135752,443.534576,123.125397,29.279161,0.2,0.2,0.2,0.2,0.2
3350,'2018/04/09 15:40:06:704',11,705.585999,226.777283,14.305408,694.019775,143.602631,12.449127,666.271362,125.790466,16.330681,619.698608,124.541687,20.407644,561.781494,137.893646,24.896292,0.2,0.2,0.2,0.2,0.2
3351,'2018/04/09 15:40:06:755',11,701.12915,249.60556,14.726254,713.593384,167.980835,11.212883,691.7453,148.003448,14.534256,645.739685,142.565002,18.446884,585.166504,150.777557,23.036572,0.2,0.2,0.2,0.2,0.2
3352,'2018/04/09 15:40:06:805',11,674.805054,242.838989,17.08231,671.059692,162.214508,13.941513,644.211304,143.795166,16.859722,595.837646,141.055206,20.390194,535.640137,152.576294,24.526491,0.2,0.2,0.2,0.2,0.2
3353,'2018/04/09 15:40:06:856',11,637.014893,228.100891,20.573605,610.591858,149.83017,17.977043,576.455688,134.44635,20.676188,525.991272,136.37204,23.612612,468.72406,153.304779,26.878313,0.2,0.2,0.2,0.2,0.2
3354,'2018/04/09 15:40:06:904',11,589.437866,214.247498,23.25865,535.745972,141.265717,23.28373,493.028259,130.523315,25.591124,441.99823,138.235168,27.36083,389.277618,161.142914,28.875317,0.2,0.2,0.2,0.2,0.2
3355,'2018/04/09 15:40:06:955',11,564.969849,209.507599,22.524939,487.688446,141.385651,24.040545,439.559052,134.448517,26.427872,390.675903,146.027496,27.83736,344.394043,172.812012,28.742596,0.2,0.2,0.2,0.2,0.2
3356,'2018/04/09 15:40:07:004',11,578.459106,217.800201,20.72411,495.829529,150.188843,22.652138,446.797607,144.185211,25.509333,399.268555,156.606079,27.259809,354.528778,184.181763,28.36755,0.2,0.2,0.2,0.2,0.2
3357,'2018/04/09 15:40:07:054',11,621.234985,240.440033,18.749269,554.834656,168.059906,21.127554,507.7146,159.176147,24.260059,458.132019,168.859711,26.382166,407.646851,193.763977,27.793095,0.2,0.2,0.2,0.2,0.2
3358,'2018/04/09 15:40:07:106',11,659.215088,262.220398,15.628654,614.151855,185.098572,17.146645,570.686279,172.171783,20.338955,518.81842,177.658325,22.829937,461.882996,198.585052,24.934397,0.2,0.2,0.2,0.2,0.2
3359,'2018/04/09 15:40:07:156',11,679.708862,274.048248,13.936211,642.789612,195.354218,15.0597,600.936279,181.009186,18.294958,548.418579,184.890411,20.943901,489.418091,204.1651,23.278767,0.2,0.2,0.2,0.2,0.2
3360,'2018/04/09 15:40:07:205',11,689.417419,277.36261,14.020607,650.034058,198.798584,15.394836,607.219849,184.918854,18.579472,554.297363,189.297974,21.081308,495.176544,209.082367,23.177662,0.2,0.2,0.2,0.2,0.2
3361,'2018/04/09 15:40:07:255',11,695.863647,278.043213,14.030167,651.643677,199.90921,15.967247,607.94574,186.857422,19.221321,555.006958,192.152863,21.703312,496.441498,212.967743,23.703606,0.2,0.2,0.2,0.2,0.2
3362,'2018/04/09 15:40:07:306',11,704.116943,280.558533,13.957661,658.483032,202.322693,16.409042,614.36731,189.591675,19.719025,561.101685,195.206451,22.177229,502.346832,216.413116,24.074492,0.2,0.2,0.2,0.2,0.2
3363,'2018/04/09 15:40:07:355',11,711.58313,283.608826,13.328316,666.366638,205.098297,16.032768,622.616577,192.370361,19.455429,569.632813,197.985138,22.016174,510.975159,219.170685,23.98077,0.2,0.2,0.2,0.2,0.2
3364,'2018/04/09 15:40:07:404',11,716.35498,286.546082,12.837353,672.296997,207.727661,15.480484,628.500854,194.782715,18.855984,575.22937,200.149475,21.361616,515.876587,221.072876,23.257431,0.2,0.2,0.2,0.2,0.2
3365,'2018/04/09 15:40:07:454',11,719.035889,286.791473,12.265907,672.19043,208.356567,15.046726,628.003052,195.882019,18.472013,574.90564,201.775574,20.983908,516.253906,223.279785,22.856735,0.2,0.2,0.2,0.2,0.2
3366,'2018/04/09 15:40:07:504',11,722.253235,287.116577,12.004837,671.352295,209.159576,14.791069,626.42804,197.232574,18.22369,573.152283,203.752533,20.687576,515.322449,226.055939,22.532064,0.2,0.2,0.2,0.2,0.2
3367,'2018/04/09 15:40:07:554',11,727.231384,287.927063,11.616188,670.975586,210.836029,14.505981,624.830933,199.693298,17.957993,571.731873,207.158752,20.375828,514.848511,230.555664,22.135948,0.2,0.2,0.2,0.2,0.2
3368,'2018/04/09 15:40:07:606',11,733.980286,289.132355,10.882187,672.797607,213.349884,14.427246,625.181641,203.311005,17.925354,571.89093,211.92218,20.253395,515.606506,236.704346,21.7915,0.2,0.2,0.2,0.2,0.2
3369,'2018/04/09 15:40:07:655',11,740.105225,291.390259,10.711369,675.378479,216.260712,14.453545,626.599426,206.780029,17.858208,572.937988,215.954895,20.023424,516.876709,241.409546,21.341249,0.2,0.2,0.2,0.2,0.2
3370,'2018/04/09 15:40:07:705',11,747.851563,294.461853,10.386559,678.719482,220.43158,14.478287,628.883423,211.714111,17.867855,575.195435,221.680298,19.953901,519.986145,248.039841,21.13694,0.2,0.2,0.2,0.2,0.2
3371,'2018/04/09 15:40:07:754',11,752.142578,297.791321,10.410175,680.649963,224.653381,14.869595,630.236389,216.555145,18.292162,576.580811,227.106934,20.330153,521.968689,254.073578,21.388603,0.2,0.2,0.2,0.2,0.2
3372,'2018/04/09 15:40:07:804',11,753.630615,301.773529,10.649143,680.577637,229.310242,15.433472,629.713257,221.670044,18.874523,576.125977,232.611084,20.848135,521.785767,259.979736,21.781403,0.2,0.2,0.2,0.2,0.2
3373,'2018/04/09 15:40:07:854',11,753.966125,306.103699,10.771114,680.055542,233.908844,15.655251,628.863403,226.444885,19.076534,575.312805,237.508301,20.987289,520.944214,265.062317,21.85747,0.2,0.2,0.2,0.2,0.2
3374,'2018/04/09 15:40:07:904',11,755.035278,310.747803,10.810944,680.956055,238.868317,15.958469,629.325317,231.533997,19.313414,575.506226,242.574951,21.058147,520.56842,270.133209,21.718168,0.2,0.2,0.2,0.2,0.2
3375,'2018/04/09 15:40:07:954',11,755.234009,312.967346,10.732956,680.600342,241.579956,16.057182,628.639404,234.422821,19.357937,574.775513,245.520599,20.981255,519.719971,273.141754,21.491211,0.2,0.2,0.2,0.2,0.2
3376,'2018/04/09 15:40:08:004',11,753.800415,317.94989,10.478973,676.771423,247.895889,16.095749,624.210632,241.390198,19.336691,570.781738,252.915054,20.7896,516.487244,280.889648,21.062098,0.2,0.2,0.2,0.2,0.2
3377,'2018/04/09 15:40:08:054',11,751.294556,321.330078,10.409763,673.31189,251.681671,16.028294,620.595642,245.349045,19.241642,567.5047,256.984192,20.664143,513.596497,285.052551,20.912418,0.2,0.2,0.2,0.2,0.2
3378,'2018/04/09 15:40:08:104',11,747.201538,326.469238,10.477188,668.156921,257.213074,16.106419,615.317505,251.044678,19.290812,562.587341,262.802551,20.694977,509.085693,290.974915,20.93313,0.2,0.2,0.2,0.2,0.2
3379,'2018/04/09 15:40:08:156',11,743.42572,331.922302,10.679619,664.142456,262.997437,16.387634,611.113586,256.911682,19.528738,558.492554,268.704163,20.875887,505.04541,296.838287,21.027634,0.2,0.2,0.2,0.2,0.2
3380,'2018/04/09 15:40:08:204',11,739.809326,337.850555,10.853046,660.163452,270.506134,17.321056,607.098999,265.043854,20.53618,554.921875,277.298889,21.835636,501.984924,305.560303,21.761953,0.2,0.2,0.2,0.2,0.2
3381,'2018/04/09 15:40:08:254',11,736.574524,344.758484,11.32774,657.705933,276.911316,17.441868,604.097778,270.990112,20.496304,551.542419,282.928528,21.702375,498.06958,310.800049,21.558514,0.2,0.2,0.2,0.2,0.2
3382,'2018/04/09 15:40:08:304',11,734.082581,350.555725,11.518673,654.67749,283.788116,18.17536,601.203369,278.412781,21.350422,549.072388,290.701599,22.573578,496.321533,318.847473,22.377417,0.2,0.2,0.2,0.2,0.2
3383,'2018/04/09 15:40:08:356',11,731.728943,355.759094,11.694019,652.306396,288.995483,18.308771,598.894104,283.705872,21.535524,546.983215,296.118561,22.824245,494.667175,324.285706,22.693787,0.2,0.2,0.2,0.2,0.2
3384,'2018/04/09 15:40:08:406',11,730.252319,358.26297,11.438423,650.429565,291.916504,18.154463,597.304932,286.970703,21.511671,545.884033,299.692719,22.911934,494.174866,327.923676,22.852648,0.2,0.2,0.2,0.2,0.2
3385,'2018/04/09 15:40:08:454',11,729.372925,361.187561,11.160286,650.077759,295.04895,17.901424,597.272278,290.225525,21.37677,546.120117,303.066376,22.88695,494.47702,331.086548,22.892593,0.2,0.2,0.2,0.2,0.2
3386,'2018/04/09 15:40:08:504',11,728.717163,363.888031,11.157974,650.130005,297.87439,17.87571,597.4104,293.02417,21.387991,546.162842,305.800903,22.917826,494.202332,333.525543,22.913498,0.2,0.2,0.2,0.2,0.2
3387,'2018/04/09 15:40:08:554',11,728.956116,367.171356,11.312824,650.775085,301.220062,17.965916,597.954407,296.283356,21.456966,546.51416,308.953796,22.960381,494.280762,336.468384,22.923275,0.2,0.2,0.2,0.2,0.2
3388,'2018/04/09 15:40:08:604',11,730.221313,372.030914,11.314354,652.727661,305.642029,17.818069,600.020691,300.444397,21.309685,548.43927,312.916626,22.848915,495.919128,340.232758,22.878208,0.2,0.2,0.2,0.2,0.2
3389,'2018/04/09 15:40:08:654',11,731.968933,378.033844,11.231884,654.660034,311.370728,17.667171,602.133118,306.050781,21.192793,550.498474,318.430206,22.780518,497.798492,345.555969,22.861588,0.2,0.2,0.2,0.2,0.2
3390,'2018/04/09 15:40:08:704',11,732.278564,387.325806,11.196404,655.974487,319.702759,17.194706,603.461304,313.740814,20.677519,551.622681,325.743225,22.360859,498.46759,352.568512,22.624683,0.2,0.2,0.2,0.2,0.2
3391,'2018/04/09 15:40:08:753',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3392,'2018/04/09 15:40:08:803',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3393,'2018/04/09 15:40:08:853',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3394,'2018/04/09 15:40:08:903',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3395,'2018/04/09 15:40:08:953',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3396,'2018/04/09 15:40:09:002',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3397,'2018/04/09 15:40:09:052',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3398,'2018/04/09 15:40:09:102',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3399,'2018/04/09 15:40:09:152',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3400,'2018/04/09 15:40:09:203',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3401,'2018/04/09 15:40:09:252',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3402,'2018/04/09 15:40:09:303',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
3403,'2018/04/09 15:40:09:354',11,664.185852,332.233154,6.200314,632.290833,276.309998,16.807236,579.13562,267.458099,18.708426,526.901672,278.296844,19.859055,475.220154,304.958496,20.807373,0.2,0.2,0.2,0.2,0.2
3404,'2018/04/09 15:40:09:404',11,669.11499,322.484253,6.797192,630.68396,267.716919,17.580845,577.69574,260.153748,20.374159,526.931885,271.635742,21.907717,474.787354,298.799011,22.557589,0.2,0.2,0.2,0.2,0.2
3405,'2018/04/09 15:40:09:453',11,664.303833,306.635071,7.351795,623.064392,251.48819,17.072891,572.663086,244.857666,20.197435,522.739258,256.692902,21.875387,471.944946,283.761963,22.477066,0.2,0.2,0.2,0.2,0.2
3406,'2018/04/09 15:40:09:505',11,668.715759,295.859558,8.717434,626.422852,241.053711,17.053169,574.824219,235.038818,20.452019,524.082336,247.086517,22.287354,474.753235,273.680603,22.890276,0.2,0.2,0.2,0.2,0.2
3407,'2018/04/09 15:40:09:556',11,673.804932,288.803528,9.282154,632.531799,230.516174,15.852699,581.075989,222.808838,19.052279,528.221375,233.201477,20.73304,476.394867,258.354919,21.428335,0.2,0.2,0.2,0.2,0.2
3408,'2018/04/09 15:40:09:605',11,673.3172,283.721649,10.310341,636.042114,222.650513,15.476849,587.005615,213.39801,18.760242,533.722961,222.257446,20.714701,480.026733,245.948318,21.738062,0.2,0.2,0.2,0.2,0.2
3409,'2018/04/09 15:40:09:654',11,656.005127,276.227783,12.65358,620.952942,215.011688,17.370316,574.055237,205.844116,20.955675,521.494141,214.644958,23.187447,468.691223,238.172333,24.500393,0.2,0.2,0.2,0.2,0.2
3410,'2018/04/09 15:40:09:704',11,627.242676,269.622498,14.250389,589.104614,212.045532,20.492018,553.207886,204.82724,23.925686,500.950531,215.557678,26.789909,454.118317,240.61734,28.608849,0.2,0.2,0.2,0.2,0.2
3411,'2018/04/09 15:40:09:756',11,605.178772,267.319427,16.116409,558.482605,214.296967,23.992449,544.583496,206.846863,25.815697,482.047028,218.30368,28.458157,444.139771,244.185623,31.40609,0.2,0.2,0.2,0.2,0.2
3412,'2018/04/09 15:40:09:803',11,438.503662,264.311951,33.092773,491.859192,205.693573,31.550259,535.683594,190.393585,29.400652,583.939331,201.555725,28.223028,632.858521,227.042755,26.672522,0.2,0.2,0.2,0.2,0.2
3413,'2018/04/09 15:40:09:853',11,441.766846,277.255981,34.041222,479.39563,224.2388,33.772141,537.184692,201.875671,30.30168,587.290405,212.712036,28.982979,636.199524,238.272522,27.482855,0.2,0.2,0.2,0.2,0.2
3414,'2018/04/09 15:40:09:903',11,665.383667,309.465179,24.642553,604.002563,234.661407,28.619513,545.769592,226.579712,33.620186,498.400208,234.91748,34.486382,440.089813,261.768829,35.323864,0.2,0.2,0.2,0.2,0.2
3415,'2018/04/09 15:40:09:953',11,680.122314,325.872253,23.824844,618.091675,246.892548,28.094398,557.302612,237.582031,33.588242,505.521973,245.918427,34.916161,446.946167,272.840973,36.125954,0.2,0.2,0.2,0.2,0.2
3416,'2018/04/09 15:40:10:005',11,687.21106,337.844177,22.78072,626.548279,258.631897,27.491533,567.085449,249.150421,33.120216,514.815063,257.393097,34.759579,455.184875,284.121338,36.097584,0.2,0.2,0.2,0.2,0.2
3417,'2018/04/09 15:40:10:054',11,697.786621,350.333862,21.936045,633.441895,272.284912,27.731955,574.144165,264.164886,33.345764,521.073914,273.073669,34.962204,461.235809,300.551025,35.984562,0.2,0.2,0.2,0.2,0.2
3418,'2018/04/09 15:40:10:104',11,711.414124,362.910828,20.901903,647.443604,283.99231,26.599634,588.478699,275.377197,31.979389,534.125671,284.16803,33.706963,473.208679,311.245972,34.696213,0.2,0.2,0.2,0.2,0.2
3419,'2018/04/09 15:40:10:153',11,723.599487,371.867828,19.112535,657.396606,292.467102,24.847919,599.870117,283.522278,29.937674,545.065552,292.540222,31.928181,483.726868,319.36908,33.030548,0.2,0.2,0.2,0.2,0.2
3420,'2018/04/09 15:40:10:204',11,729.411011,377.292908,18.254,659.646729,301.131592,25.376102,601.864868,293.894836,30.228977,546.683716,303.625671,31.857065,485.806091,330.858063,32.272305,0.2,0.2,0.2,0.2,0.2
3421,'2018/04/09 15:40:10:256',11,725.078064,380.947937,17.432442,652.190674,305.778381,24.435688,594.723877,299.142517,29.262894,540.220215,309.564758,30.970779,480.784851,337.417999,31.456127,0.2,0.2,0.2,0.2,0.2
3422,'2018/04/09 15:40:10:303',11,714.099854,384.81955,17.006012,638.770996,310.386414,23.701155,581.831238,304.014893,28.37388,528.078735,315.278809,30.280502,469.61853,343.366821,30.796068,0.2,0.2,0.2,0.2,0.2
3423,'2018/04/09 15:40:10:354',11,701.05658,386.603638,16.884563,621.97583,313.344482,23.191101,565.139771,307.323761,27.481337,511.649292,319.553406,29.431864,453.692871,347.316223,29.675425,0.2,0.2,0.2,0.2,0.2
3424,'2018/04/09 15:40:10:403',11,686.152954,384.280884,16.249889,603.060425,314.163788,23.143726,546.50592,309.032928,27.11808,492.914063,321.771973,28.831007,437.418701,350.151733,28.969398,0.2,0.2,0.2,0.2,0.2
3425,'2018/04/09 15:40:10:454',11,669.276611,383.365967,16.217045,584.963074,314.723633,23.032951,527.934631,310.095795,26.841707,474.647217,323.354004,28.414637,420.222168,351.912048,28.308386,0.2,0.2,0.2,0.2,0.2
3426,'2018/04/09 15:40:10:507',11,654.23877,384.039001,16.364834,569.241577,315.640625,22.703112,511.410706,310.787231,26.202141,458.302155,324.339111,27.668707,404.55426,352.645081,27.367611,0.2,0.2,0.2,0.2,0.2
3427,'2018/04/09 15:40:10:557',11,629.768982,385.88147,16.692181,545.089355,317.896149,22.794687,486.451599,312.477356,26.00206,433.376648,326.204529,27.46784,380.292053,354.482178,27.155703,0.2,0.2,0.2,0.2,0.2
3428,'2018/04/09 15:40:10:606',11,607.191895,388.456085,16.946552,523.124695,319.744751,22.218967,463.262817,312.965515,24.979322,410.130432,326.491882,26.576353,357.346283,354.639282,26.518738,0.2,0.2,0.2,0.2,0.2
3429,'2018/04/09 15:40:10:655',11,585.181824,389.1698,17.459091,500.347656,320.616119,22.442961,439.427277,313.281921,24.755165,385.334717,326.589386,26.073301,332.604034,354.640656,25.804693,0.2,0.2,0.2,0.2,0.2
